Name,Category,Review
Spyder Craft Wicker Patio Furniture Sets for Garden Balcony | D-8 Chairs Table Set 4+1 | Powder Coated Frame | UV Protected Wicker (Beige),furniture,Comfortable.. with use will know the quality
Spyder Craft Wicker Patio Furniture Sets for Garden Balcony | D-8 Chairs Table Set 4+1 | Powder Coated Frame | UV Protected Wicker (Beige),furniture,There are no cushion as the once shown in product picture .Piece also arrived damaged
Spyder Craft Wicker Patio Furniture Sets for Garden Balcony | D-8 Chairs Table Set 4+1 | Powder Coated Frame | UV Protected Wicker (Beige),furniture,Good product but the balance is not up to the mark. Looks very beautiful and adds a touch of beauty and comfort in the place where you set up it.
Spyder Craft Wicker Patio Furniture Sets for Garden Balcony | D-8 Chairs Table Set 4+1 | Powder Coated Frame | UV Protected Wicker (Beige),furniture,"This is an excellent item for both display and use. Unfortunately, the product suffered damages during the shipment. The seller gladly accepted the product back and replaced it with the same item. Excellent customer service and product!"
Spyder Craft Wicker Patio Furniture Sets for Garden Balcony | D-8 Chairs Table Set 4+1 | Powder Coated Frame | UV Protected Wicker (Beige),furniture,"It's an excellent choice. Myselft bought for balcony use, whoever came said that one is giving a nice contemporary look to balcony"
Spyder Craft Wicker Patio Furniture Sets for Garden Balcony | D-8 Chairs Table Set 4+1 | Powder Coated Frame | UV Protected Wicker (Beige),furniture,The outdoor table and chair set with cushions is very comfortable and good looking. Found the product exactly as shown and at a much reasonable price compared to others in the market. Good quality product
Spyder Craft Wicker Patio Furniture Sets for Garden Balcony | D-8 Chairs Table Set 4+1 | Powder Coated Frame | UV Protected Wicker (Beige),furniture,
Spyder Craft Wicker Patio Furniture Sets for Garden Balcony | D-8 Chairs Table Set 4+1 | Powder Coated Frame | UV Protected Wicker (Beige),furniture,"Sturdy, comfortable and perfect for a medium sized balcony."
Spyder Craft Wicker Patio Furniture Sets for Garden Balcony | D-8 Chairs Table Set 4+1 | Powder Coated Frame | UV Protected Wicker (Beige),furniture,Great product. Seller was very helpful in answering questions and allowing option selections. Good quality too
Spyder Craft Wicker Patio Furniture Sets for Garden Balcony | D-8 Chairs Table Set 4+1 | Powder Coated Frame | UV Protected Wicker (Beige),furniture,"Awesome chairs and center table..Looks too good when placed on an artificial grass in balcony. I bought 4 chairs and center table, placed in two balconies"
duroflex Avalon - Rocking & Revolving Single Seater Fabric Recliner in Plaster Brown Colour,furniture,"Excellent Its been week now I have been using, it is very comfortable, easy assemble recliner pushback is working fine, worth to buy if it is in your budget.Before buying I tried to buy from local vendor who was promising many things almost at same cost or bit more,but thought he would buy parts outside assemble and give it, trying make profit he might compromise on few things during making, once he delivered if any problem you go to him, he will try to fix it & worst case if he doesn't agree to fix it, then it's disaster, so thought better to Buy branded it's less risk. Hope it helps to make you better choice."
duroflex Avalon - Rocking & Revolving Single Seater Fabric Recliner in Plaster Brown Colour,furniture,"I like this purchase, even though the price is little high but their material quality and the craftsmanship is good. I’m reducing one star for price otherwise it is really a good product."
duroflex Avalon - Rocking & Revolving Single Seater Fabric Recliner in Plaster Brown Colour,furniture,Very nice sturdy and comfortable recliner.. Cushioning and support is very good..!!Would recommend to buy..!!😊👍👍
duroflex Avalon - Rocking & Revolving Single Seater Fabric Recliner in Plaster Brown Colour,furniture,"The seat is not as fluffy, cozy and comfortable as expected.No support for installation!"
duroflex Avalon - Rocking & Revolving Single Seater Fabric Recliner in Plaster Brown Colour,furniture,"This is a good quality product from Duroflex, Previously we bought Somilo brand recliner however this Duroflex product is more better in quality, comfort and fluffiness. That being Said both brands justify their product basis the price difference. If you want more comfortable sitting and more cushioning effect then go for Duroflex recliner ! it has been awesome to use. very easy assemble without any extra effort."
duroflex Avalon - Rocking & Revolving Single Seater Fabric Recliner in Plaster Brown Colour,furniture,The product is good and very comfortable. Little bit pricey but it is fine. The main problem is with the amazon. They have delivered the product but installation not done. That is the bad part in my selection.
duroflex Avalon - Rocking & Revolving Single Seater Fabric Recliner in Plaster Brown Colour,furniture,"Confortable,relaxing,"
duroflex Avalon - Rocking & Revolving Single Seater Fabric Recliner in Plaster Brown Colour,furniture,I dis like this duraflex recliner as it is not comfortable and it does not looks nice and it is not having wheels.Totally it is not satisfactory
duroflex Avalon - Rocking & Revolving Single Seater Fabric Recliner in Plaster Brown Colour,furniture,Amazing product. Took it for my mom... She loves it
duroflex Avalon - Rocking & Revolving Single Seater Fabric Recliner in Plaster Brown Colour,furniture,"Excellent product, worth buying."
Rani Furniture RF - 32 (I) Rolling Chair for Home & Office USE,furniture,Good little expensive
Rani Furniture RF - 32 (I) Rolling Chair for Home & Office USE,furniture,Really happy to have received this product. Great quality!
Rani Furniture RF - 32 (I) Rolling Chair for Home & Office USE,furniture,
Rani Furniture RF - 32 (I) Rolling Chair for Home & Office USE,furniture,The sofa is same as shown in the picture. It  looks great in the garden area. Quality of the sofa is satisfactory. Delivered on time with perfect packaging.The seller is polite and modifies the color and style as per our need.
Rani Furniture RF - 32 (I) Rolling Chair for Home & Office USE,furniture,Came a bit late .. but it took perfectly to a corner of my house . Quite satisfied and happy
Rani Furniture RF - Matrix Jumbo H/B Rolling Chair for Office USE Multicolor M13,furniture,Nice... Cute looking strong table.
Rani Furniture RF - Matrix Jumbo H/B Rolling Chair for Office USE Multicolor M13,furniture,good and easy to install
Rani Furniture RF - Matrix Jumbo H/B Rolling Chair for Office USE Multicolor M13,furniture,This product is a delight. It looks exactly like the pictures and it comes with screws and a key to fix the screws securely. The handling was extremely easy and the end product was joy to look at. Thank you.
Rani Furniture RF - Matrix Jumbo H/B Rolling Chair for Office USE Multicolor M13,furniture,Nice table. Easy to assemble. Worth for money.
Rani Furniture RF - Matrix Jumbo H/B Rolling Chair for Office USE Multicolor M13,furniture,
Rani Furniture RF - Matrix Jumbo H/B Rolling Chair for Office USE Multicolor M13,furniture,Great deal at 1500/-.
Rani Furniture RF - Matrix Jumbo H/B Rolling Chair for Office USE Multicolor M13,furniture,"Piece was broken with in a day , waste of money not worth at all"
Rani Furniture RF - Matrix Jumbo H/B Rolling Chair for Office USE Multicolor M13,furniture,Got broken in 8 days only 😂.. please don’t waste your money..
Rani Furniture RF - Matrix Jumbo H/B Rolling Chair for Office USE Multicolor M13,furniture,"The media could not be loaded.
                



 Table top is damaged and quality of table in pic and in reality is way different . Not happy at all"
Furniture Cafe Set top Box Stand WiFi Router Holder Wooden Wall Shelves Setup Box Stand for Home Wall Mount Stylish WiFi Router Holder TV Cabinet Living Room Furniture (Color-Walnut Brown),furniture,Nice product with great quality.
Furniture Cafe Set top Box Stand WiFi Router Holder Wooden Wall Shelves Setup Box Stand for Home Wall Mount Stylish WiFi Router Holder TV Cabinet Living Room Furniture (Color-Walnut Brown),furniture,Product is good and customer support service is amazing. Value for money..
Furniture Cafe Set top Box Stand WiFi Router Holder Wooden Wall Shelves Setup Box Stand for Home Wall Mount Stylish WiFi Router Holder TV Cabinet Living Room Furniture (Color-Walnut Brown),furniture,The table ordered is very superb. The packaging was very good enough.  The finishing of the table and the chairs make it look very nice. A very good product at such cost.
Furniture Cafe Set top Box Stand WiFi Router Holder Wooden Wall Shelves Setup Box Stand for Home Wall Mount Stylish WiFi Router Holder TV Cabinet Living Room Furniture (Color-Walnut Brown),furniture,"Really nice product, one should go for it"
Furniture Cafe Set top Box Stand WiFi Router Holder Wooden Wall Shelves Setup Box Stand for Home Wall Mount Stylish WiFi Router Holder TV Cabinet Living Room Furniture (Color-Walnut Brown),furniture,Very happy with the product.Look forward to purchasing more in the future.
UHUD CRAFTS Beautiful Antique Wooden Fold-able Side Table/End Table/Plant Stand/Stool Living Room Kids Play Furniture Table Round Shape,furniture,"I wanted two loungers to be placed under my trees in my garden. Since this lounger was priced almost half (or more) of some of the better known brands, I was a tad worried about ordering this. So, I first ordered one to see how well made it is. I was quite impressed with the fit and finish of the product and it was ergonomically perfect to lounge. Having seen how good the lounger was, I order another one and now I have two. Since the loungers are placed under the trees and away from direct sun, I feel it will age very well. The way I see it, if it lasts for 4 or 5 years, it is paisa vasool. :) One small complaint I had was that the bolts holding the thing together should have been made from rust-resistant material or at least painted. The cushion is made of rexine sort of material. I fully expect the cats to tear it up in no time. Probably, a treated fabric sort of material would have been better but I guess the price would have gone up quite a bit if that is the case. Anyway, overall I am super satisifed. Attaching some photos."
UHUD CRAFTS Beautiful Antique Wooden Fold-able Side Table/End Table/Plant Stand/Stool Living Room Kids Play Furniture Table Round Shape,furniture,"Chair is very comfortable and material of cushion is also good. So, In my review chair is good for sunbath and pool use."
